category,carbon,energy,water,count
Clean Transportation,402.45,332.15,0.0,5
Emission Control,1157.4175,120.8025,152.83249999999998,4
Green Technology,179.31500000000003,257.49833333333333,53.775,6
Ocean Conservation,237.6175,0.0,1926.5275000000001,4
Recycling,323.76599999999996,195.432,317.952,5
Reforestation,658.3028571428571,0.0,1386.7528571428572,7
Renewable Energy,55.74,69.73333333333333,0.0,3
Sustainable Agriculture,1183.136,0.0,119.90799999999999,5
Waste Management,304.20666666666665,247.98000000000002,135.46166666666667,6
Water Conservation,147.745,55.785000000000004,2808.475,4
